"scientificName","canonicalName","Firsts","Taxon_group","Significance","Rank","Vernacular_name","Publication_year","Publication_name","Publication_DOI","InZotero","Assembly_repository","GenBank_accession","Other_source_URL","Date_of_release_assembly","recordCurator","recordCuratorID","recordDateCreated","recordLastUpdated","recordDatasetID","recordRightsHolder","recordAccessRights","recordType","recordLanguage","recordLicense","recordBibliographicCitation"
"Sarcophilus harrisii (Boitard, 1841)","Sarcophilus harrisii","first marsupial genome sequenced","mammals","critical for Devil Facial Tumour Disease research for devil conservation, and as a model for cancer resistance studies","species","Tasmanian Devil","2011","Murchison EP, Schulz-Trieglaff OB, Ning Z, Alexandrov LB, Bauer MJ, Fu B, Hims M, Ding Z, Ivakhno S, Stewart C, Ng BL, Wong W, Aken B, White S, Alsop A, Becq J, Bignell GR, Cheetham RK, Cheng W, Connor TR, Cox AJ, Feng ZP, Gu Y, Grocock RJ, Harris SR, Khrebtukova I, Kingsbury Z, Kowarsky M, Kreiss A, Luo S, Marshall J, McBride DJ, Murray L, Pearse AM, Raine K, Rasolonjatovo I, Shaw R, Tedder P, Tregidgo C, Vilella AJ, Wedge DC, Woods GM, Gormley N, Humphray S, Schroth G, Smith G, Hall K, Searle SMJ, Carter NP, Papenfuss AT, Futreal PA, Campbell PJ, Yang F, Bentley DR, Evers DJ, Stratton MR. 2012. Genome Sequencing and Analysis of the Tasmanian Devil and Its Transmissible Cancer. Cell 148: 780?791.","https://doi.org/10.1016/j.cell.2011.11.065","true","NCBI GenBank Genomes","GCA_000189315.1","","Thu Feb 17 2011 00:00:00 GMT+1000 (Australian Eastern Standard Time)","Kathryn Hall","https://orcid.org/0000-0002-8785-4513","Wed Jan 15 2025 00:56:34 GMT+1000 (Australian Eastern Standard Time)","Wed Jan 15 2025 09:35:19 GMT+1000 (Australian Eastern Standard Time)","ARGA:TL:0000195","Australian Reference Genome Atlas (ARGA) Project for the Atlas of Living Australia and Bioplatforms Australia","https://www.arga.org.au/about/terms-of-use","text","en","https://creativecommons.org/licenses/by/4.0/","ARGA data: Significant milestones in Australian biodiversity genomics, Australian Reference Genome Atlas (ARGA). {insert YYYY}.  Accessed at: https://app.arga.org.au/genome-tracker, {insert D Month, Year}."
"Notamacropus eugenii (Desmarest, 1817)","Notamacropus eugenii","first macropod (kangaroo group) genome","mammals","key for marsupial reproductive studies","species","Tammar Wallaby","2011","Renfree MB, Papenfuss AT, Deakin JE, Lindsay J, Heider T, Belov K, Rens W, Waters PD, Pharo EA, Shaw G, Wong ES, Lef?vre CM, Nicholas KR, Kuroki Y, Wakefield MJ, Zenger KR, Wang C, Ferguson-Smith M, Nicholas FW, Hickford D, Yu H, Short KR, Siddle HV, Frankenberg SR, Chew KY, Menzies BR, Stringer JM, Suzuki S, Hore TA, Delbridge ML, Mohammadi A, Schneider NY, Hu Y, O?Hara W, Al Nadaf S, Wu C, Feng ZP, Cocks BG, Wang J, Flicek P, Searle SM, Fairley S, Beal K, Herrero J, Carone DM, Suzuki Y, Sugano S, Toyoda A, Sakaki Y, Kondo S, Nishida Y, Tatsumoto S, Mandiou I, Hsu A, McColl KA, Lansdell B, Weinstock G, Kuczek E, McGrath A, Wilson P, Men A, Hazar-Rethinam M, Hall A, Davis J, Wood D, Williams S, Sundaravadanam Y, Muzny DM, Jhangiani SN, Lewis LR, Morgan MB, Okwuonu GO, Ruiz SJ, Santibanez J, Nazareth L, Cree A, Fowler G, Kovar CL, Dinh HH, Joshi V, Jing C, Lara F, Thornton R, Chen L, Deng J, Liu Y, Shen JY, Song XZ, Edson J, Troon C, Thomas D, Stephens A, Yapa L, Levchenko T, Gibbs RA, Cooper DW, Speed TP, Fujiyama A, M Graves JA, O?Neill RJ, Pask AJ, Forrest SM, Worley KC. 2011. Genome sequence of an Australian kangaroo, Macropus eugenii, provides insight into the evolution of mammalian reproduction and development. Genome Biology 12: R81.","https://doi.org/10.1186/gb-2011-12-8-r81","true","NCBI GenBank Genomes","GCA_000004035.2","","Sat Feb 18 2012 00:00:00 GMT+1000 (Australian Eastern Standard Time)","Kathryn Hall","https://orcid.org/0000-0002-8785-4513","Wed Jan 15 2025 00:56:34 GMT+1000 (Australian Eastern Standard Time)","Wed Jan 15 2025 00:56:34 GMT+1000 (Australian Eastern Standard Time)","ARGA:TL:0000195","Australian Reference Genome Atlas (ARGA) Project for the Atlas of Living Australia and Bioplatforms Australia","https://www.arga.org.au/about/terms-of-use","text","en","https://creativecommons.org/licenses/by/4.0/","ARGA data: Significant milestones in Australian biodiversity genomics, Australian Reference Genome Atlas (ARGA). {insert YYYY}.  Accessed at: https://app.arga.org.au/genome-tracker, {insert D Month, Year}."
"Eucalyptus grandis W.Hill","Eucalyptus grandis","first Australian plant genome","plants and crops","key for forestry studies and carbon sequestration research","species","Flooded Gum","2014","Myburg AA, Grattapaglia D, Tuskan GA, Hellsten U, Hayes RD, Grimwood J, Jenkins J, Lindquist E, Tice H, Bauer D, Goodstein DM, Dubchak I, Poliakov A, Mizrachi E, Kullan ARK, Hussey SG, Pinard D, Van Der Merwe K, Singh P, Van Jaarsveld I, Silva-Junior OB, Togawa RC, Pappas MR, Faria DA, Sansaloni CP, Petroli CD, Yang X, Ranjan P, Tschaplinski TJ, Ye CY, Li T, Sterck L, Vanneste K, Murat F, Soler M, Clemente HS, Saidi N, Cassan-Wang H, Dunand C, Hefer CA, Bornberg-Bauer E, Kersting AR, Vining K, Amarasinghe V, Ranik M, Naithani S, Elser J, Boyd AE, Liston A, Spatafora JW, Dharmwardhana P, Raja R, Sullivan C, Romanel E, Alves-Ferreira M, K?lheim C, Foley W, Carocha V, Paiva J, Kudrna D, Brommonschenkel SH, Pasquali G, Byrne M, Rigault P, Tibbits J, Spokevicius A, Jones RC, Steane DA, Vaillancourt RE, Potts BM, Joubert F, Barry K, Pappas GJ, Strauss SH, Jaiswal P, Grima-Pettenati J, Salse J, Van De Peer Y, Rokhsar DS, Schmutz J. 2014. The genome of Eucalyptus grandis. Nature 510: 356?362.","https://doi.org/10.1038/nature13308","true","NCBI GenBank Genomes","GCA_000612305.1","","Fri May 02 2014 00:00:00 GMT+1000 (Australian Eastern Standard Time)","Kathryn Hall","https://orcid.org/0000-0002-8785-4513","Wed Jan 15 2025 00:56:34 GMT+1000 (Australian Eastern Standard Time)","Wed Jan 15 2025 13:22:18 GMT+1000 (Australian Eastern Standard Time)","ARGA:TL:0000195","Australian Reference Genome Atlas (ARGA) Project for the Atlas of Living Australia and Bioplatforms Australia","https://www.arga.org.au/about/terms-of-use","text","en","https://creativecommons.org/licenses/by/4.0/","ARGA data: Significant milestones in Australian biodiversity genomics, Australian Reference Genome Atlas (ARGA). {insert YYYY}.  Accessed at: https://app.arga.org.au/genome-tracker, {insert D Month, Year}."
"Lucilia cuprina (Wiedemann, 1830)","Lucilia cuprina","first Australian insect genome","microbes and pests","vital for pest control and insecticide resistance research","species","Australian Sheep Blowfly","2015","Anstead CA, Korhonen PK, Young ND, Hall RS, Jex AR, Murali SC, Hughes DST, Lee SF, Perry T, Stroehlein AJ, Ansell BRE, Breugelmans B, Hofmann A, Qu J, Dugan S, Lee SL, Chao H, Dinh H, Han Y, Doddapaneni HV, Worley KC, Muzny DM, Ioannidis P, Waterhouse RM, Zdobnov EM, James PJ, Bagnall NH, Kotze AC, Gibbs RA, Richards S, Batterham P, Gasser RB. 2015. Lucilia cuprina genome unlocks parasitic fly biology to underpin future interventions. Nature Communications 6: 7344.","https://doi.org/10.1038/ncomms8344","true","NCBI GenBank Genomes","GCA_001187945.1","","Tue Jul 28 2015 00:00:00 GMT+1000 (Australian Eastern Standard Time)","Kathryn Hall","https://orcid.org/0000-0002-8785-4513","Wed Jan 15 2025 00:56:34 GMT+1000 (Australian Eastern Standard Time)","Wed Jan 15 2025 02:16:47 GMT+1000 (Australian Eastern Standard Time)","ARGA:TL:0000195","Australian Reference Genome Atlas (ARGA) Project for the Atlas of Living Australia and Bioplatforms Australia","https://www.arga.org.au/about/terms-of-use","text","en","https://creativecommons.org/licenses/by/4.0/","ARGA data: Significant milestones in Australian biodiversity genomics, Australian Reference Genome Atlas (ARGA). {insert YYYY}.  Accessed at: https://app.arga.org.au/genome-tracker, {insert D Month, Year}."
"Pisolithus microcarpus (Cooke & Massee) G.Cunn.","Pisolithus microcarpus","first fungal genome in Australia","microbes and pests","supports sustainable forestry","species","Ectomycorrhizal Fungus","2015","Mycorrhizal Genomics Initiative Consortium, Kohler A, Kuo A, Nagy LG, Morin E, Barry KW, Buscot F, Canb?ck B, Choi C, Cichocki N, Clum A, Colpaert J, Copeland A, Costa MD, Dor? J, Floudas D, Gay G, Girlanda M, Henrissat B, Herrmann S, Hess J, H?gberg N, Johansson T, Khouja HR, LaButti K, Lahrmann U, Levasseur A, Lindquist EA, Lipzen A, Marmeisse R, Martino E, Murat C, Ngan CY, Nehls U, Plett JM, Pringle A, Ohm RA, Perotto S, Peter M, Riley R, Rineau F, Ruytinx J, Salamov A, Shah F, Sun H, Tarkka M, Tritt A, Veneault-Fourrey C, Zuccaro A, Tunlid A, Grigoriev IV, Hibbett DS, Martin F. 2015. Convergent losses of decay mechanisms and rapid turnover of symbiosis genes in mycorrhizal mutualists. Nature Genetics 47: 410?415.","https://doi.org/10.1038/ng.3223","true","NCBI GenBank Genomes","GCA_000827275.1","","Mon Jan 26 2015 00:00:00 GMT+1000 (Australian Eastern Standard Time)","Kathryn Hall","https://orcid.org/0000-0002-8785-4513","Wed Jan 15 2025 00:56:34 GMT+1000 (Australian Eastern Standard Time)","Wed Jan 15 2025 23:23:28 GMT+1000 (Australian Eastern Standard Time)","ARGA:TL:0000195","Australian Reference Genome Atlas (ARGA) Project for the Atlas of Living Australia and Bioplatforms Australia","https://www.arga.org.au/about/terms-of-use","text","en","https://creativecommons.org/licenses/by/4.0/","ARGA data: Significant milestones in Australian biodiversity genomics, Australian Reference Genome Atlas (ARGA). {insert YYYY}.  Accessed at: https://app.arga.org.au/genome-tracker, {insert D Month, Year}."
"Lates calcarifer (Bloch, 1790)","Lates calcarifer","first aquaculture species genome","fishes","supports fisheries and selective breeding programs","species","Barramundi","2015","Domingos JA, Zenger KR, Jerry DR. 2015. Whole-genome shotgun sequence assembly enables rapid gene characterization in the tropical fish barramundi, Lates calcarifer. Animal Genetics 46: 468?469.","https://doi.org/10.1111/age.12312","true","NCBI GenBank Genomes","GCA_001010145.1","","Mon May 18 2015 00:00:00 GMT+1000 (Australian Eastern Standard Time)","Kathryn Hall","https://orcid.org/0000-0002-8785-4513","Wed Jan 15 2025 00:56:34 GMT+1000 (Australian Eastern Standard Time)","Wed Jan 15 2025 23:25:18 GMT+1000 (Australian Eastern Standard Time)","ARGA:TL:0000195","Australian Reference Genome Atlas (ARGA) Project for the Atlas of Living Australia and Bioplatforms Australia","https://www.arga.org.au/about/terms-of-use","text","en","https://creativecommons.org/licenses/by/4.0/","ARGA data: Significant milestones in Australian biodiversity genomics, Australian Reference Genome Atlas (ARGA). {insert YYYY}.  Accessed at: https://app.arga.org.au/genome-tracker, {insert D Month, Year}."
"Maccullochella peelii (Mitchell, 1838)","Maccullochella peelii","first native freshwater fish genome","fishes","important for conservation and sustainable fishing","species","Murray Cod","2017","Austin CM, Tan MH, Harrisson KA, Lee YP, Croft LJ, Sunnucks P, Pavlova A, Gan HM. 2017.  De novo genome assembly and annotation of Australia?s largest freshwater fish, the Murray cod ( Maccullochella peelii ), from Illumina and Nanopore sequencing read . GigaScience 6: gix063.","https://doi.org/10.1093/gigascience/gix063","true","NCBI GenBank Genomes","GCA_002120245.1","","Fri May 09 20217 00:00:00 GMT+1000 (Australian Eastern Standard Time)","Kathryn Hall","https://orcid.org/0000-0002-8785-4513","Wed Jan 15 2025 00:56:34 GMT+1000 (Australian Eastern Standard Time)","Wed Jan 15 2025 23:27:44 GMT+1000 (Australian Eastern Standard Time)","ARGA:TL:0000195","Australian Reference Genome Atlas (ARGA) Project for the Atlas of Living Australia and Bioplatforms Australia","https://www.arga.org.au/about/terms-of-use","text","en","https://creativecommons.org/licenses/by/4.0/","ARGA data: Significant milestones in Australian biodiversity genomics, Australian Reference Genome Atlas (ARGA). {insert YYYY}.  Accessed at: https://app.arga.org.au/genome-tracker, {insert D Month, Year}."
"Phascolarctos cinereus (Goldfuss, 1817)","Phascolarctos cinereus","first koala genome","mammals","critical for conservation studies, disease resistance and understanding eucalyptus diet adaptations","species","Koala","2018","Johnson RN, O?Meally D, Chen Z, Etherington GJ, Ho SYW, Nash WJ, Grueber CE, Cheng Y, Whittington CM, Dennison S, Peel E, Haerty W, O?Neill RJ, Colgan D, Russell TL, Alquezar-Planas DE, Attenbrow V, Bragg JG, Brandies PA, Chong AYY, Deakin JE, Di Palma F, Duda Z, Eldridge MDB, Ewart KM, Hogg CJ, Frankham GJ, Georges A, Gillett AK, Govendir M, Greenwood AD, Hayakawa T, Helgen KM, Hobbs M, Holleley CE, Heider TN, Jones EA, King A, Madden D, Graves JAM, Morris KM, Neaves LE, Patel HR, Polkinghorne A, Renfree MB, Robin C, Salinas R, Tsangaras K, Waters PD, Waters SA, Wright B, Wilkins MR, Timms P, Belov K. 2018. Adaptation and conservation insights from the koala genome. Nature Genetics 50: 1102?1111.","https://doi.org/10.1038/s41588-018-0153-5","true","NCBI GenBank Genomes","GCA_002099425.1","","Tue Apr 18 2017 00:00:00 GMT+1000 (Australian Eastern Standard Time)","Kathryn Hall","https://orcid.org/0000-0002-8785-4513","Wed Jan 15 2025 00:56:34 GMT+1000 (Australian Eastern Standard Time)","Wed Jan 15 2025 09:38:13 GMT+1000 (Australian Eastern Standard Time)","ARGA:TL:0000195","Australian Reference Genome Atlas (ARGA) Project for the Atlas of Living Australia and Bioplatforms Australia","https://www.arga.org.au/about/terms-of-use","text","en","https://creativecommons.org/licenses/by/4.0/","ARGA data: Significant milestones in Australian biodiversity genomics, Australian Reference Genome Atlas (ARGA). {insert YYYY}.  Accessed at: https://app.arga.org.au/genome-tracker, {insert D Month, Year}."
"Notechis scutatus (Peters, 1861)","Notechis scutatus","first Australian snake genome","reptiles and amphibians","valuable for venom research and antivenom development","species","Tiger Snake","2018","Edwards RJ. 2018. NCBI BioProject: De novo whole genome sequencing of the mainland tiger snake, Notechis scutatus.  GenBank.","https://www.ncbi.nlm.nih.gov/bioproject/PRJEB27871/","true","NCBI GenBank Genomes","GCA_900518725.1","","Mon Sep 24 2018 00:00:00 GMT+1000 (Australian Eastern Standard Time)","Kathryn Hall","https://orcid.org/0000-0002-8785-4513","Wed Jan 15 2025 19:55:00 GMT+1000 (Australian Eastern Standard Time)","Wed Jan 15 2025 20:16:26 GMT+1000 (Australian Eastern Standard Time)","ARGA:TL:0000195","Australian Reference Genome Atlas (ARGA) Project for the Atlas of Living Australia and Bioplatforms Australia","https://www.arga.org.au/about/terms-of-use","text","en","https://creativecommons.org/licenses/by/4.0/","ARGA data: Significant milestones in Australian biodiversity genomics, Australian Reference Genome Atlas (ARGA). {insert YYYY}.  Accessed at: https://app.arga.org.au/genome-tracker, {insert D Month, Year}."
"Rhinella marina (Linnaeus, 1758)","Rhinella marina","first invasive amphibian genome","invasive species","supports biocontrol research to reduce the environmental impact of this invasive pest species","species","Cane Toad","2018","Edwards RJ, Tuipulotu DE, Amos TG, O?Meally D, Richardson MF, Russell TL, Vallinoto M, Carneiro M, Ferrand N, Wilkins MR, Sequeira F, Rollins LA, Holmes EC, Shine R, White PA. 2018. Draft genome assembly of the invasive cane toad, Rhinella marina. GigaScience 7: giy095.","https://doi.org/10.1093/gigascience/giy095","true","NCBI GenBank Genomes","GCA_900303285.1","","Mon Mar 26 2018 00:00:00 GMT+1000 (Australian Eastern Standard Time)","Kathryn Hall","https://orcid.org/0000-0002-8785-4513","Wed Jan 15 2025 00:56:34 GMT+1000 (Australian Eastern Standard Time)","Wed Jan 15 2025 21:01:22 GMT+1000 (Australian Eastern Standard Time)","ARGA:TL:0000195","Australian Reference Genome Atlas (ARGA) Project for the Atlas of Living Australia and Bioplatforms Australia","https://www.arga.org.au/about/terms-of-use","text","en","https://creativecommons.org/licenses/by/4.0/","ARGA data: Significant milestones in Australian biodiversity genomics, Australian Reference Genome Atlas (ARGA). {insert YYYY}.  Accessed at: https://app.arga.org.au/genome-tracker, {insert D Month, Year}."
